ID,TARGET
1115,-0.22619206
1202,0.037579566
1194,-0.28926823
1084,0.31906086
1135,0.22194198
960,0.14778408
1131,0.079046935
996,0.074208796
1085,0.19623742
1063,-0.019173026
1035,0.043887228
997,0.011094466
1042,0.24164858
954,-0.07401189
1126,0.11689974
1122,-0.20582831
1167,-0.1403535
1125,-0.33784616
1019,0.10381645
982,-0.02524741
1175,0.16296342
1083,0.10895145
1161,0.40749362
1061,0.19233337
1044,-0.021983653
948,-0.33337373
949,-0.19604519
941,0.6784955
1001,-0.1745052
1190,-0.41859755
943,-0.2920778
1011,0.1055157
975,0.21910737
1213,0.33573213
1127,0.22587311
1039,-0.000100434
1196,-0.24282396
1171,0.07919344
2028,0.5229393
1746,0.15742436
1608,0.2143387
1356,-0.02060479
2008,0.1574204
1390,-0.30481496
1337,-0.4109672
1830,0.09483549
1217,0.051523827
2037,0.12080592
1989,-0.02875632
1984,-0.5127554
2147,-0.040958434
1496,0.32696143
1521,0.11471233
1935,-0.00227955
1994,0.07138714
1389,-0.11603257
1433,-0.22451594
1371,-0.4778286
1469,0.27051777
1956,0.17103991
1889,0.23465952
1708,-0.18273395
2071,-0.2256419
1407,0.17652665
1339,-0.22607374
1582,-0.042056277
1805,0.3775977
1627,-0.32192978
1570,0.07192951
1232,0.15751141
2109,-0.18116868
1663,0.24427709
1664,-0.0630088
1590,-0.0848107
1465,0.100557536
1466,0.07340774
1458,0.24251965
1741,-0.57816136
1245,0.28346083
1444,0.1445714
1920,0.52820516
1632,0.7812271
1439,0.16318502
1358,0.007649414
1238,0.23301674
1551,0.4157844
1404,-0.05290176
1789,0.52190804
1393,0.00592345
1668,-0.46539244
1264,0.1312199
2106,-0.21461293
1494,0.3238552
2088,-0.13228104
2030,0.28007832
1642,0.7580862
2095,-0.5642512
1771,0.12928724
1589,0.144206
1959,0.0701977
1961,-0.2967825
1760,0.40730575
2116,0.04193902
1336,-0.27655134
1824,0.17796293
1574,0.19578591
1223,-0.62194836
1717,-0.26193815
1555,0.058396354
1998,-0.15687832
1691,-0.061416954
1600,-0.12896316
1992,-0.123976484
1958,0.56159806
1487,0.24817532
2092,-0.14016064
1647,0.14585221
1807,0.35654026
1650,-0.05235858
1613,0.12412189
1778,0.36754018
1914,0.25853473
1550,-0.03592208
1923,0.21548656
1347,-0.36327103
1974,0.75081885
1885,0.44291845
1845,0.6367173
2033,0.18840188
1657,-0.021973193
1884,0.22808239
2136,0.3460334
1227,0.21411797
1325,-0.12156799
2098,-0.07634939
1783,0.26945138
1774,0.024570435
1290,0.1398052
1904,0.09284353
1679,-0.5742266
1285,-0.20612746
1643,-0.3401058
1740,0.26311463
1954,0.90001655
2120,0.066876285
1785,0.5813378
1633,0.76072776
1427,-0.49591455
1985,0.041619897
1630,0.23234728
1298,-0.113510415
1441,0.3231979
1918,0.47055748
1240,-0.11919457
1903,0.6683974
1838,0.09738287
2009,0.08754155
1523,-0.012309164
1259,-0.09765729
1666,-0.08597326
1373,0.22691295
1251,0.15738252
1480,0.27057886
1599,0.110432595
1702,0.15729854
1928,0.6588862
1396,-0.27543
1656,0.87934196
1711,-0.2596448
1644,0.26572573
2006,0.15398473
1406,0.24913627
1730,0.06696707
1296,-0.13529205
2099,-0.05801913
1888,0.2728965
1557,0.004375413
1542,0.4351096
1368,-0.2823249
1446,-0.019656107
1865,0.0656745
1775,0.34198803
730,-0.35218066
273,0.20917293
911,-0.43521062
274,0.78658664
619,0.32959333
31,0.42705792
795,-0.12454149
807,0.68229604
751,0.17341727
234,-0.123500824
244,0.007848918
299,0.50129366
437,0.26343125
716,-0.40632728
617,0.061428756
885,-0.44918105
95,0.16176957
750,0.6116582
775,0.37359157
784,0.37253806
802,0.37815967
504,0.3977892
798,-0.6667315
403,0.41248164
658,0.27762374
369,0.6699327
52,0.43880254
513,-0.08335531
791,0.30622107
133,-0.031715915
815,0.039885223
824,-0.10226753
179,-0.42062292
124,0.11324471
471,-0.26083362
255,0.67205656
916,-0.26151225
153,0.2474173
284,0.2370128
387,0.30567095
508,0.042722523
598,0.14751479
323,0.44926402
703,0.69339764
510,0.112629324
592,0.44424984
467,0.23703185
420,1.2296906
537,0.7364695
410,-0.2475686
425,0.87389135
318,0.35239765
87,0.37720174
578,0.5003154
863,0.001541391
20,0.25996485
602,0.50835276
803,0.3353033
151,0.2800475
706,-0.019117981
763,-0.28173977
41,0.21444634
484,0.3587217
554,0.42913234
203,0.09936118
56,0.28740743
145,-0.18477589
461,0.514626
585,0.13479891
604,0.29024336
903,-0.21291083
679,0.6091435
692,0.4119369
816,0.06575838
887,0.4803293
697,-0.59837055
143,0.29692885
64,0.28885636
590,0.30529645
528,0.42834225
454,-0.7985313
685,0.7929554
413,0.16209218
67,0.36000243
345,0.20168862
375,0.30407408
418,0.5436075
874,0.04218188
596,0.40241697
363,0.7278168
60,0.64764357
325,0.41972005
104,0.15115581
721,-0.36451808
139,0.20433491
897,0.54395926
577,0.7048749
75,0.021843985
78,0.1676034
73,0.5659907
491,-0.35814875
213,0.05713734
539,0.13573244
218,-0.065874815
625,0.32955956
846,-0.01817742
810,0.08832416
222,-0.10194431
125,0.06595948
665,0.77368903
261,-0.093476444
804,0.40713057
828,-0.21505502
898,0.5087688
6,-0.26441196
657,0.6170528
770,0.141794
445,0.2916627
870,-0.21627474
734,-0.44171032
683,0.6055478
196,0.49131593
329,-0.066053435
126,0.09085213
381,-0.43209472
399,0.09065281
88,0.30225915
880,-0.36544392
194,0.18468633
102,0.25289637
699,-0.916474
593,0.62626255
564,0.6770586
172,-0.08730477
483,0.67965865
723,-0.47904697
726,0.20139706
378,-0.093475714
385,-0.5135535
270,0.5029292
881,-0.2921817
30,0.6337595
27,0.22308508
700,0.17921163
349,0.13227984
530,0.3263858
1942,0.323657
1699,0.14229128
2020,0.15713784
1793,0.45197022
2086,-0.20250863
1744,0.14916901
1755,-0.008380592
1243,-0.0981361
1355,-0.057810135
1812,0.38935873
2113,0.21333736
1477,-0.24978375
1939,-0.13595933
1486,0.12550041
2097,-0.17189713
1670,-0.6057826
1561,-0.051640943
1289,0.078615785
1986,0.11228213
1545,0.02881366
1677,0.006390959
1809,0.27622357
1000,-0.05350727
1913,-0.19495156
1565,0.25616613
1246,0.21184775
1036,0.14301585
2031,-0.008913457
1283,-0.15337285
1429,0.3004475
1410,0.012965143
1029,0.112978995
1318,0.17124695
2032,0.16265231
1434,0.04866843
2044,-0.39917254
1291,0.10187167
2011,-0.15679221
1937,0.093388885
1320,-0.044589408
1901,0.5049764
1881,0.6115712
1661,0.3393099
1257,0.06946108
1950,0.07299824
1412,0.12877557
1818,0.08159971
1707,-0.10090059
1388,-0.10509607
1541,0.35703132
1700,0.0448398
1129,-0.18775359
1342,-0.04922177
1276,0.5699198
1206,0.23476544
2090,-0.11990777
967,0.07917495
1597,-0.14063774
1591,0.06789047
1615,0.02239994
2096,-0.27897552
1294,0.022086948
1915,-0.5019517
968,0.036921322
1222,-0.11238902
1579,0.66677237
1841,0.0306101
2132,-0.052525252
1873,0.4820402
2114,0.3184646
973,-0.1306107
1899,0.30000317
1634,0.5524136
1916,0.44037554
1729,-0.048691638
1304,0.05649212
1780,0.48300922
882,0.19671988
932,0.0436711
1034,-0.3635395
2014,-0.47900194
1026,0.071786076
448,-0.22656032
988,0.17527671
773,0.21333447
2101,-0.4571845
1367,-0.1007865
649,-0.1106205
177,-0.12089363
1062,0.15656343
228,0.5240437
1010,0.1215806
1047,-9.98E-05
24,0.22212896
431,0.15362051
326,0.55846894
1002,-0.13243261
1874,0.14181885
131,-0.39649326
890,-0.3130281
1801,0.19887498
501,-0.3719289
16,0.2527719
1158,-0.29848266
1653,0.56022906
745,-0.3148373
428,0.20852144
495,-0.08547948
778,0.3468513
524,0.12432085
1460,0.08466023
341,0.18834408
1489,0.415538
334,0.19563279
123,0.14491951
1946,-0.09460053
230,0.10912435
629,0.7078427
1626,-0.08433201
173,0.09794569
893,-0.22693822
492,0.047816843
384,0.21031544
43,0.22513899
121,-0.4748897
591,0.30935565
704,0.47361448
249,0.09816483
486,0.31425178
339,0.19653492
278,0.68074334
463,-0.487484
440,0.7488023
217,-0.5984819
1349,0.08899137
191,0.19760317
876,-0.046133608
223,0.25454244
793,0.033286035
1820,0.05270639
707,-0.069646984
271,0.48873267
743,0.16288933
569,0.54453635
1236,-0.1617319
758,0.96847916
558,-0.057035536
1154,0.19091079
1311,-0.08305904
1932,-0.18894711
2119,-0.27254137
1107,0.09956005
373,0.21754494
1619,0.22206765
983,-0.13225207
1082,-0.03880945
1058,-0.20370111
719,-0.373847
742,0.3147262
782,0.22270688
2079,0.09805265
1,0.08278899
188,0.001557499
1966,0.5558766
1038,0.05002758
900,0.06857446
855,-0.04198733
417,1.0967978
962,-0.014653862
1687,-0.24265093
1835,0.13036248
1369,0.21018526
1629,0.10581404
2103,0.004536092
1041,0.051763326
790,0.12771657
1585,0.15152684
335,0.38556924
2040,-0.30940455
2023,0.22987653
225,0.16935638
1361,-0.3345693
1490,0.18696138
2019,0.24413764
1087,0.031797066
1594,0.2163645
1074,-0.018494993
250,0.46505913
1601,-0.11611482
555,0.5414212
383,0.29779133
69,0.23722073
1164,0.29607752
2018,0.23719844
812,0.36367574
109,0.16825975
1043,0.04707952
1112,-0.038117737
1181,-0.16517842
1922,0.054485112
1184,0.012825385
687,0.87074804
1280,0.25458518
1683,0.08174771
11,0.39403343
1979,-0.028752595
2127,-0.25301352
740,0.2574462
80,0.1728783
142,0.23090355
768,-0.6396501
1539,0.2591037
1210,-0.21162114
1155,-0.11946112
174,-0.297865
738,0.92349946
2026,0.044965446
264,0.3531517
180,-0.52313006
883,-0.05218324
1908,0.2083888
1359,0.015752286
1268,0.19104794
242,-0.004158542
1114,-0.000691921
792,0.041130275
939,-0.11733502
354,0.09550454
452,-0.91145575
427,-0.26578304
1151,-0.13160694
366,0.074964374
35,0.45826563
74,0.52518165
698,0.08836165
392,0.3221277
1895,0.35817108
155,-0.43223736
1720,0.14339
1806,0.028389245
1272,0.27726206
1753,0.73553574
562,0.40950492
414,0.4163707
1636,1.0130442
280,0.4046995
157,0.2253873
434,-0.33001325
872,0.15326092
1808,0.2250742
814,0.29762867
1833,-0.07188678
2062,-0.09233835
29,0.3942705
1724,0.05489683
447,-0.09395489
622,0.19995311
374,0.26343343
688,0.4911076
669,0.60867345
1303,0.1752553
1919,0.4559004
397,-0.10093129
2007,0.1765043
920,0.38288894
1395,-0.36296728
1247,0.17084414
1603,0.13070364
1814,-0.011846304
358,0.28190523
514,-0.027426213
2000,-0.12129727
120,-0.1884344
1991,-0.023164555
1438,-0.01379595
573,0.5181943
1967,0.2821835
559,0.4450616
416,1.0314984
614,0.37467796
253,0.36442748
544,0.63139474
1794,0.4481881
48,0.47021624
821,0.02089569
1770,0.36218762
904,0.50308347
140,-0.15401405
589,0.3824266
1534,0.22304901
1471,0.42154428
672,0.36285314
567,0.51622
931,-0.26869288
82,0.19523863
1450,0.024367005
769,0.24144533
7,-0.53104484
1515,0.16828416
152,-0.30108753
441,-0.095733255
1419,0.008711502
211,-0.7737497
1726,0.16356558
475,-0.036968112
608,0.47089693
190,0.12795502
1341,-0.15400603
776,0.21852508
1500,0.057917804
307,0.09422885
1340,0.049212337
22,0.23579285
411,-0.46475253
668,0.2692457
426,1.0661867
525,-0.7597114
702,0.79920924
305,0.36617437
450,0.22357908
817,0.3654761
879,-0.6149621
673,0.30776453
1641,0.7570766
712,0.59021604
1060,0.086823404